report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-09-25,Argentina-Buenos_Aires,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2016-09-25,Argentina-CABA,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2016-09-25,Argentina-Cordoba,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2016-09-25,Argentina-Santa_Fe,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2016-09-25,Argentina-Chaco,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2016-09-25,Argentina-Formosa,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2016-09-25,Argentina-Misiones,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2016-09-25,Argentina-Catamarca,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2016-09-25,Argentina-Jujuy,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2016-09-25,Argentina-Salta,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2016-09-25,Argentina-Sgo_Del_Estero,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2016-09-25,Argentina-Tucuman,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2016-09-25,Argentina-San_Luis,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2016-09-25,Argentina-Mendoza,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2016-09-25,Argentina-Buenos_Aires,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2016-09-25,Argentina-CABA,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2016-09-25,Argentina-Cordoba,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2016-09-25,Argentina-Santa_Fe,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2016-09-25,Argentina-Chaco,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2016-09-25,Argentina-Formosa,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2016-09-25,Argentina-Misiones,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2016-09-25,Argentina-Catamarca,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2016-09-25,Argentina-Jujuy,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2016-09-25,Argentina-Salta,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2016-09-25,Argentina-Sgo_Del_Estero,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2016-09-25,Argentina-Tucuman,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2016-09-25,Argentina-San_Luis,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2016-09-25,Argentina-Mendoza,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
