report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2017-04-10,Argentina-Buenos_Aires,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-CABA,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Cordoba,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Entre_Rios,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Santa_Fe,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Mendoza,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-San_Juan,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-San_Luis,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Chaco,province,cumulative_confirmed_local_cases,AR0001,NA,NA,8,cases
2017-04-10,Argentina-Corrientes,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Formosa,province,cumulative_confirmed_local_cases,AR0001,NA,NA,6,cases
2017-04-10,Argentina-Misiones,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Catamarca,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Jujuy,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-La_Rioja,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Salta,province,cumulative_confirmed_local_cases,AR0001,NA,NA,4,cases
2017-04-10,Argentina-Sgo_Del_Estero,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Tucuman,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Chubut,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-La_Pampa,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Neuquen,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Rio_Negro,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Santa_Cruz,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Tierra_del_Fuego,province,cumulative_confirmed_local_cases,AR0001,NA,NA,0,cases
2017-04-10,Argentina-Buenos_Aires,province,cumulative_probable_local_cases,AR0002,NA,NA,1,cases
2017-04-10,Argentina-CABA,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Cordoba,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Entre_Rios,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Santa_Fe,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Mendoza,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-San_Juan,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-San_Luis,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Chaco,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Corrientes,province,cumulative_probable_local_cases,AR0002,NA,NA,2,cases
2017-04-10,Argentina-Formosa,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Misiones,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Catamarca,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Jujuy,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-La_Rioja,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Salta,province,cumulative_probable_local_cases,AR0002,NA,NA,24,cases
2017-04-10,Argentina-Sgo_Del_Estero,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Tucuman,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Chubut,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-La_Pampa,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Neuquen,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Rio_Negro,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Santa_Cruz,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Tierra_del_Fuego,province,cumulative_probable_local_cases,AR0002,NA,NA,0,cases
2017-04-10,Argentina-Buenos_Aires,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,1,cases
2017-04-10,Argentina-CABA,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,2,cases
2017-04-10,Argentina-Cordoba,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Entre_Rios,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Santa_Fe,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Mendoza,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-San_Juan,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-San_Luis,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Chaco,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,3,cases
2017-04-10,Argentina-Corrientes,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Formosa,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Misiones,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Catamarca,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Jujuy,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Salta,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,1,cases
2017-04-10,Argentina-Sgo_Del_Estero,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Tucuman,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Chubut,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-La_Pampa,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Neuquen,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Rio_Negro,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Santa_Cruz,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Tierra_del_Fuego,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-04-10,Argentina-Buenos_Aires,province,cumulative_probable_imported_cases,AR0004,NA,NA,1,cases
2017-04-10,Argentina-CABA,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Cordoba,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Entre_Rios,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Santa_Fe,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Mendoza,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-San_Juan,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-San_Luis,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Chaco,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Corrientes,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Formosa,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Misiones,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Catamarca,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Jujuy,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Salta,province,cumulative_probable_imported_cases,AR0004,NA,NA,1,cases
2017-04-10,Argentina-Sgo_Del_Estero,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Tucuman,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Chubut,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-La_Pampa,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Neuquen,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Rio_Negro,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Santa_Cruz,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Tierra_del_Fuego,province,cumulative_probable_imported_cases,AR0004,NA,NA,0,cases
2017-04-10,Argentina-Buenos_Aires,province,cumulative_confirmed_zika_pregnant,AR0007,NA,NA,NA,cases
2017-04-10,Argentina-CABA,province,cumulative_confirmed_zika_pregnant,AR0007,NA,NA,NA,cases
2017-04-10,Argentina-Cordoba,province,cumulative_confirmed_zika_pregnant,AR0007,NA,NA,NA,cases
2017-04-10,Argentina-Entre_Rios,province,cumulative_confirmed_zika_pregnant,AR0007,NA,NA,NA,cases
2017-04-10,Argentina-Santa_Fe,province,cumulative_confirmed_zika_pregnant,AR0007,NA,NA,NA,cases
2017-04-10,Argentina-Mendoza,province,cumulative_confirmed_zika_pregnant,AR0007,NA,NA,NA,cases
2017-04-10,Argentina-San_Juan,province,cumulative_confirmed_zika_pregnant,AR0007,NA,NA,NA,cases
2017-04-10,Argentina-San_Luis,province,cumulative_confirmed_zika_pregnant,AR0007,NA,NA,NA,cases
2017-04-10,Argentina-Chaco,province,cumulative_confirmed_zika_pregnant,AR0007,NA,NA,NA,cases
2017-04-10,Argentina-Misiones,province,cumulative_confirmed_zika_pregnant,AR0007,NA,NA,NA,cases
2017-04-10,Argentina-Catamarca,province,cumulative_confirmed_zika_pregnant,AR0007,NA,NA,NA,cases
2017-04-10,Argentina-Jujuy,province,cumulative_confirmed_zika_pregnant,AR0007,NA,NA,NA,cases
2017-04-10,Argentina-Salta,province,cumulative_confirmed_zika_pregnant,AR0007,NA,NA,NA,cases
2017-04-10,Argentina-Tucuman,province,cumulative_confirmed_zika_pregnant,AR0007,NA,NA,NA,cases
2017-04-10,Argentina-Buenos_Aires,province,cumulative_possible_zika_pregnant,AR0008,NA,NA,NA,cases
2017-04-10,Argentina-CABA,province,cumulative_possible_zika_pregnant,AR0008,NA,NA,NA,cases
2017-04-10,Argentina-Cordoba,province,cumulative_possible_zika_pregnant,AR0008,NA,NA,NA,cases
2017-04-10,Argentina-Entre_Rios,province,cumulative_possible_zika_pregnant,AR0008,NA,NA,NA,cases
2017-04-10,Argentina-Santa_Fe,province,cumulative_possible_zika_pregnant,AR0008,NA,NA,NA,cases
2017-04-10,Argentina-Mendoza,province,cumulative_possible_zika_pregnant,AR0008,NA,NA,NA,cases
2017-04-10,Argentina-San_Juan,province,cumulative_possible_zika_pregnant,AR0008,NA,NA,NA,cases
2017-04-10,Argentina-San_Luis,province,cumulative_possible_zika_pregnant,AR0008,NA,NA,NA,cases
2017-04-10,Argentina-Chaco,province,cumulative_possible_zika_pregnant,AR0008,NA,NA,NA,cases
2017-04-10,Argentina-Misiones,province,cumulative_possible_zika_pregnant,AR0008,NA,NA,NA,cases
2017-04-10,Argentina-Catamarca,province,cumulative_possible_zika_pregnant,AR0008,NA,NA,NA,cases
2017-04-10,Argentina-Jujuy,province,cumulative_possible_zika_pregnant,AR0008,NA,NA,NA,cases
2017-04-10,Argentina-Salta,province,cumulative_possible_zika_pregnant,AR0008,NA,NA,NA,cases
2017-04-10,Argentina-Tucuman,province,cumulative_possible_zika_pregnant,AR0008,NA,NA,NA,cases
2017-04-10,Argentina-Buenos_Aires,province,cumulative_congenital_syndrome_zika,AR0009,NA,NA,1,cases
2017-04-10,Argentina-CABA,province,cumulative_congenital_syndrome_zika,AR0009,NA,NA,1,cases
