report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-10-08,Mexico-Aguascalientes,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-10-08,Mexico-Baja_California,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-10-08,Mexico-Baja_California_Sur,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-10-08,Mexico-Campeche,state,weekly_zika_confirmed,MX0001,NA,NA,8,cases
2016-10-08,Mexico-Chiapas,state,weekly_zika_confirmed,MX0001,NA,NA,105,cases
2016-10-08,Mexico-Chihuahua,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-10-08,Mexico-Coahuila_de_Zaragoza,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-10-08,Mexico-Colima,state,weekly_zika_confirmed,MX0001,NA,NA,25,cases
2016-10-08,Mexico-Distrito_Federal,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-10-08,Mexico-Durango,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-10-08,Mexico-Guanajuato,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-10-08,Mexico-Guerrero,state,weekly_zika_confirmed,MX0001,NA,NA,15,cases
2016-10-08,Mexico-Hidalgo,state,weekly_zika_confirmed,MX0001,NA,NA,28,cases
2016-10-08,Mexico-Jalisco,state,weekly_zika_confirmed,MX0001,NA,NA,4,cases
2016-10-08,Mexico-Mexico,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-10-08,Mexico-Michoacan_de_Ocampo,state,weekly_zika_confirmed,MX0001,NA,NA,3,cases
2016-10-08,Mexico-Morelos,state,weekly_zika_confirmed,MX0001,NA,NA,41,cases
2016-10-08,Mexico-Nayarit,state,weekly_zika_confirmed,MX0001,NA,NA,2,cases
2016-10-08,Mexico-Nuevo_Leon,state,weekly_zika_confirmed,MX0001,NA,NA,29,cases
2016-10-08,Mexico-Oaxaca,state,weekly_zika_confirmed,MX0001,NA,NA,2,cases
2016-10-08,Mexico-Puebla,state,weekly_zika_confirmed,MX0001,NA,NA,10,cases
2016-10-08,Mexico-Queretaro_de_Arteaga,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-10-08,Mexico-Quintana_Roo,state,weekly_zika_confirmed,MX0001,NA,NA,36,cases
2016-10-08,Mexico-San_Luis_Potosi,state,weekly_zika_confirmed,MX0001,NA,NA,1,cases
2016-10-08,Mexico-Sinaloa,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-10-08,Mexico-Sonora,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-10-08,Mexico-Tabasco,state,weekly_zika_confirmed,MX0001,NA,NA,17,cases
2016-10-08,Mexico-Tamaulipas,state,weekly_zika_confirmed,MX0001,NA,NA,29,cases
2016-10-08,Mexico-Tlaxcala,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-10-08,Mexico-Veracruz_de_Ignacio_de_la_Llave,state,weekly_zika_confirmed,MX0001,NA,NA,103,cases
2016-10-08,Mexico-Yucatan,state,weekly_zika_confirmed,MX0001,NA,NA,73,cases
2016-10-08,Mexico-Zacatecas,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-10-08,Mexico-Aguascalientes,state,yearly_cumulative_female,MX0002,NA,NA,1,cases
2016-10-08,Mexico-Baja_California,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-10-08,Mexico-Baja_California_Sur,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-10-08,Mexico-Campeche,state,yearly_cumulative_female,MX0002,NA,NA,46,cases
