report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-11-05,Mexico-Aguascalientes,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-11-05,Mexico-Baja_California,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-11-05,Mexico-Baja_California_Sur,state,weekly_zika_confirmed,MX0001,NA,NA,1,cases
2016-11-05,Mexico-Campeche,state,weekly_zika_confirmed,MX0001,NA,NA,3,cases
2016-11-05,Mexico-Chiapas,state,weekly_zika_confirmed,MX0001,NA,NA,46,cases
2016-11-05,Mexico-Chihuahua,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-11-05,Mexico-Coahuila_de_Zaragoza,state,weekly_zika_confirmed,MX0001,NA,NA,33,cases
2016-11-05,Mexico-Colima,state,weekly_zika_confirmed,MX0001,NA,NA,18,cases
2016-11-05,Mexico-Distrito_Federal,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-11-05,Mexico-Durango,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-11-05,Mexico-Guanajuato,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-11-05,Mexico-Guerrero,state,weekly_zika_confirmed,MX0001,NA,NA,9,cases
2016-11-05,Mexico-Hidalgo,state,weekly_zika_confirmed,MX0001,NA,NA,10,cases
2016-11-05,Mexico-Jalisco,state,weekly_zika_confirmed,MX0001,NA,NA,2,cases
2016-11-05,Mexico-Mexico,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-11-05,Mexico-Michoacan_de_Ocampo,state,weekly_zika_confirmed,MX0001,NA,NA,1,cases
2016-11-05,Mexico-Morelos,state,weekly_zika_confirmed,MX0001,NA,NA,12,cases
2016-11-05,Mexico-Nayarit,state,weekly_zika_confirmed,MX0001,NA,NA,4,cases
2016-11-05,Mexico-Nuevo_Leon,state,weekly_zika_confirmed,MX0001,NA,NA,53,cases
2016-11-05,Mexico-Oaxaca,state,weekly_zika_confirmed,MX0001,NA,NA,3,cases
2016-11-05,Mexico-Puebla,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-11-05,Mexico-Queretaro_de_Arteaga,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-11-05,Mexico-Quintana_Roo,state,weekly_zika_confirmed,MX0001,NA,NA,10,cases
2016-11-05,Mexico-San_Luis_Potosi,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-11-05,Mexico-Sinaloa,state,weekly_zika_confirmed,MX0001,NA,NA,2,cases
2016-11-05,Mexico-Sonora,state,weekly_zika_confirmed,MX0001,NA,NA,4,cases
2016-11-05,Mexico-Tabasco,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-11-05,Mexico-Tamaulipas,state,weekly_zika_confirmed,MX0001,NA,NA,2,cases
2016-11-05,Mexico-Tlaxcala,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-11-05,Mexico-Veracruz_de_Ignacio_de_la_Llave,state,weekly_zika_confirmed,MX0001,NA,NA,135,cases
2016-11-05,Mexico-Yucatan,state,weekly_zika_confirmed,MX0001,NA,NA,32,cases
2016-11-05,Mexico-Zacatecas,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-11-05,Mexico-Aguascalientes,state,yearly_cumulative_female,MX0002,NA,NA,1,cases
2016-11-05,Mexico-Baja_California,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-11-05,Mexico-Baja_California_Sur,state,yearly_cumulative_female,MX0002,NA,NA,10,cases
2016-11-05,Mexico-Campeche,state,yearly_cumulative_female,MX0002,NA,NA,76,cases
2016-11-05,Mexico-Chiapas,state,yearly_cumulative_female,MX0002,NA,NA,660,cases
2016-11-05,Mexico-Chihuahua,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-11-05,Mexico-Coahuila_de_Zaragoza,state,yearly_cumulative_female,MX0002,NA,NA,23,cases
2016-11-05,Mexico-Colima,state,yearly_cumulative_female,MX0002,NA,NA,225,cases
2016-11-05,Mexico-Distrito_Federal,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-11-05,Mexico-Durango,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-11-05,Mexico-Guanajuato,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-11-05,Mexico-Guerrero,state,yearly_cumulative_female,MX0002,NA,NA,636,cases
2016-11-05,Mexico-Hidalgo,state,yearly_cumulative_female,MX0002,NA,NA,146,cases
2016-11-05,Mexico-Jalisco,state,yearly_cumulative_female,MX0002,NA,NA,44,cases
2016-11-05,Mexico-Mexico,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-11-05,Mexico-Michoacan_de_Ocampo,state,yearly_cumulative_female,MX0002,NA,NA,46,cases
2016-11-05,Mexico-Morelos,state,yearly_cumulative_female,MX0002,NA,NA,144,cases
2016-11-05,Mexico-Nayarit,state,yearly_cumulative_female,MX0002,NA,NA,20,cases
2016-11-05,Mexico-Nuevo_Leon,state,yearly_cumulative_female,MX0002,NA,NA,336,cases
2016-11-05,Mexico-Oaxaca,state,yearly_cumulative_female,MX0002,NA,NA,392,cases
2016-11-05,Mexico-Puebla,state,yearly_cumulative_female,MX0002,NA,NA,72,cases
2016-11-05,Mexico-Queretaro_de_Arteaga,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-11-05,Mexico-Quintana_Roo,state,yearly_cumulative_female,MX0002,NA,NA,309,cases
2016-11-05,Mexico-San_Luis_Potosi,state,yearly_cumulative_female,MX0002,NA,NA,15,cases
2016-11-05,Mexico-Sinaloa,state,yearly_cumulative_female,MX0002,NA,NA,9,cases
2016-11-05,Mexico-Sonora,state,yearly_cumulative_female,MX0002,NA,NA,7,cases
2016-11-05,Mexico-Tabasco,state,yearly_cumulative_female,MX0002,NA,NA,248,cases
2016-11-05,Mexico-Tamaulipas,state,yearly_cumulative_female,MX0002,NA,NA,39,cases
2016-11-05,Mexico-Tlaxcala,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-11-05,Mexico-Veracruz_de_Ignacio_de_la_Llave,state,yearly_cumulative_female,MX0002,NA,NA,1423,cases
