"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"2016-03-05","El_Salvador-Ahuachapan","department","cumulative_suspected_total","SV0010",NA,NA,124,"cases"
"2016-03-05","El_Salvador-Cabanas","department","cumulative_suspected_total","SV0010",NA,NA,260,"cases"
"2016-03-05","El_Salvador-Chalatenango","department","cumulative_suspected_total","SV0010",NA,NA,410,"cases"
"2016-03-05","El_Salvador-Cuscatlan","department","cumulative_suspected_total","SV0010",NA,NA,453,"cases"
"2016-03-05","El_Salvador-La_Libertad","department","cumulative_suspected_total","SV0010",NA,NA,927,"cases"
"2016-03-05","El_Salvador-La_Paz","department","cumulative_suspected_total","SV0010",NA,NA,116,"cases"
"2016-03-05","El_Salvador-La_Union","department","cumulative_suspected_total","SV0010",NA,NA,31,"cases"
"2016-03-05","El_Salvador-Morazan","department","cumulative_suspected_total","SV0010",NA,NA,99,"cases"
"2016-03-05","El_Salvador-San_Miguel","department","cumulative_suspected_total","SV0010",NA,NA,115,"cases"
"2016-03-05","El_Salvador-San_Salvador","department","cumulative_suspected_total","SV0010",NA,NA,2139,"cases"
"2016-03-05","El_Salvador-San_Vicente","department","cumulative_suspected_total","SV0010",NA,NA,263,"cases"
"2016-03-05","El_Salvador-Santa_Ana","department","cumulative_suspected_total","SV0010",NA,NA,505,"cases"
"2016-03-05","El_Salvador-Sonsonate","department","cumulative_suspected_total","SV0010",NA,NA,58,"cases"
"2016-03-05","El_Salvador-Usulutan","department","cumulative_suspected_total","SV0010",NA,NA,118,"cases"
"2016-03-05","El_Salvador-Guatemala","department","cumulative_suspected_total","SV0010",NA,NA,2,"cases"
"2016-03-05","El_Salvador","country","cumulative_suspected_total","SV0010",NA,NA,5620,"cases"
"2016-03-05","El_Salvador","country","cumulative_suspected_age_under_1","SV0001",NA,NA,90,"cases"
"2016-03-05","El_Salvador","country","cumulative_suspected_age_1-4","SV0002",NA,NA,253,"cases"
"2016-03-05","El_Salvador","country","cumulative_suspected_age_5-9","SV0003",NA,NA,246,"cases"
"2016-03-05","El_Salvador","country","cumulative_suspected_age_10-19","SV0004",NA,NA,478,"cases"
"2016-03-05","El_Salvador","country","cumulative_suspected_age_20-29","SV0005",NA,NA,1407,"cases"
"2016-03-05","El_Salvador","country","cumulative_suspected_age_30-39","SV0006",NA,NA,1346,"cases"
"2016-03-05","El_Salvador","country","cumulative_suspected_age_40-49","SV0007",NA,NA,998,"cases"
"2016-03-05","El_Salvador","country","cumulative_suspected_age_50-59","SV0008",NA,NA,555,"cases"
"2016-03-05","El_Salvador","country","cumulative_suspected_age_60_plus","SV0009",NA,NA,247,"cases"
"2016-03-05","El_Salvador-Sonsonate","department","cumulative_suspected_pregnant","SV0011",NA,NA,2,"cases"
"2016-03-05","El_Salvador-San_Miguel","department","cumulative_suspected_pregnant","SV0011",NA,NA,7,"cases"
"2016-03-05","El_Salvador-Cabanas","department","cumulative_suspected_pregnant","SV0011",NA,NA,19,"cases"
"2016-03-05","El_Salvador-Cuscatlan","department","cumulative_suspected_pregnant","SV0011",NA,NA,14,"cases"
"2016-03-05","El_Salvador-San_Salvador","department","cumulative_suspected_pregnant","SV0011",NA,NA,66,"cases"
"2016-03-05","El_Salvador-San_Vicente","department","cumulative_suspected_pregnant","SV0011",NA,NA,16,"cases"
"2016-03-05","El_Salvador-Santa_Ana","department","cumulative_suspected_pregnant","SV0011",NA,NA,10,"cases"
"2016-03-05","El_Salvador-Chalatenango","department","cumulative_suspected_pregnant","SV0011",NA,NA,14,"cases"
"2016-03-05","El_Salvador-La_Libertad","department","cumulative_suspected_pregnant","SV0011",NA,NA,17,"cases"
"2016-03-05","El_Salvador-La_Paz","department","cumulative_suspected_pregnant","SV0011",NA,NA,1,"cases"
"2016-03-05","El_Salvador-Morazan","department","cumulative_suspected_pregnant","SV0011",NA,NA,3,"cases"
"2016-03-05","El_Salvador-Usulutan","department","cumulative_suspected_pregnant","SV0011",NA,NA,6,"cases"
"2016-03-05","El_Salvador-Guatemala","department","cumulative_suspected_pregnant","SV0011",NA,NA,1,"cases"
"2016-03-05","El_Salvador","country","cumulative_suspected_pregnant","SV0011",NA,NA,178,"cases"
