report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-08-03,Ecuador,country,total_zika_confirmed_cumulative,EC0002,NA,NA,1663,cases
2016-08-03,Ecuador-Azuay-Cuenca,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-08-03,Ecuador-El_Oro-Machala,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,3,cases
2016-08-03,Ecuador-El_Oro-Pasaje,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-08-03,Ecuador-El_Oro-Santa_Rosa,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-08-03,Ecuador-Esmeraldas-Esmeraldas,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,88,cases
2016-08-03,Ecuador-Esmeraldas-Quininde,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,9,cases
2016-08-03,Ecuador-Esmeraldas-San_Lorenzo,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,53,cases
2016-08-03,Ecuador-Galapagos-Santa_Cruz,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,2,cases
2016-08-03,Ecuador-Guayas-Daule,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,2,cases
2016-08-03,Ecuador-Guayas-General_Antonio_Elizalde ,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-08-03,Ecuador-Guayas-Guayaquil,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,69,cases
2016-08-03,Ecuador-Guayas-Playas,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-08-03,Ecuador-Los_Rios-Buena_Fe,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,2,cases
2016-08-03,Ecuador-Los_Rios-Quevedo,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,2,cases
2016-08-03,Ecuador-Los_Rios-Ventanas,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,10,cases
2016-08-03,Ecuador-Manabi-Jaramijo,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,18,cases
2016-08-03,Ecuador-Manabi-Jipijapa,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,80,cases
2016-08-03,Ecuador-Manabi-Manta,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,676,cases
2016-08-03,Ecuador-Manabi-Montecristi,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,90,cases
2016-08-03,Ecuador-Manabi-Pajan,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-08-03,Ecuador-Manabi-Pedernales,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-08-03,Ecuador-Manabi-Portoviejo,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,452,cases
2016-08-03,Ecuador-Manabi-Puerto-Lopez,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,3,cases
2016-08-03,Ecuador-Manabi-Rocafuerte,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-08-03,Ecuador-Manabi-San_Vicente,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,3,cases
2016-08-03,Ecuador-Manabi-Santa_Ana,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,5,cases
2016-08-03,Ecuador-Manabi-Sucre,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,41,cases
2016-08-03,Ecuador-Manabi-Tosagua,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-08-03,Ecuador-Orellana_Joya_de_los_Sachas,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-08-03,Ecuador-Pichincha-Mejia,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-08-03,Ecuador-Pichincha-Quito,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,10,cases
2016-08-03,Ecuador-Santo_Domingo_de_los_Tsachilas-La_Concordia,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,2,cases
2016-08-03,Ecuador-Santo_Domingo_de_los_Tsachilas-Santo_Domingo,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,3,cases
2016-08-03,Ecuador-Sucumbios-Shushufindi,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,2,cases
2016-08-03,Ecuador-Chimborazo-Chunchi,county,total_zika_confirmed_imported,EC0004,NA,NA,1,cases
2016-08-03,Ecuador-Guayas-Guayaquil,county,total_zika_confirmed_imported,EC0004,NA,NA,2,cases
2016-08-03,Ecuador-Los_Rios-Vinces,county,total_zika_confirmed_imported,EC0004,NA,NA,1,cases
2016-08-03,Ecuador-Manabi-24_de_Mayo,county,total_zika_confirmed_imported,EC0004,NA,NA,1,cases
2016-08-03,Ecuador-Manabi-Manta,county,total_zika_confirmed_imported,EC0004,NA,NA,1,cases
2016-08-03,Ecuador-Manabi-Portoviejo,county,total_zika_confirmed_imported,EC0004,NA,NA,1,cases
2016-08-03,Ecuador-Manabi-Rocafuerte,county,total_zika_confirmed_imported,EC0004,NA,NA,1,cases
2016-08-03,Ecuador-Pichincha-Quito,county,total_zika_confirmed_imported,EC0004,NA,NA,17,cases
2016-08-03,Ecuador-Santo_Domingo_de_los_Tsachilas-Santo_Domingo,county,total_zika_confirmed_imported,EC0004,NA,NA,2,cases
2016-08-03,Ecuador,county,total_zika_confirmed_pregnant,EC0005,NA,NA,137,cases
2016-08-03,Ecuador-Manabi,province,total_zika_confirmed_pregnant,EC0005,NA,NA,105,cases
2016-08-03,Ecuador-Esmeraldas,province,total_zika_confirmed_pregnant,EC0005,NA,NA,16,cases
2016-08-03,Ecuador-Guayas,province,total_zika_confirmed_pregnant,EC0005,NA,NA,8,cases
2016-08-03,Ecuador-Los_Rios,province,total_zika_confirmed_pregnant,EC0005,NA,NA,4,cases
2016-08-03,Ecuador-Santo_Domingo_de_los_Tsachilas,province,total_zika_confirmed_pregnant,EC0005,NA,NA,2,cases
2016-08-03,Ecuador-Galapagos,province,total_zika_confirmed_pregnant,EC0005,NA,NA,1,cases
2016-08-03,Ecuador-Sucumbios,province,total_zika_confirmed_pregnant,EC0005,NA,NA,1,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_0-11mo_F,EC0006,NA,NA,18,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_0-11mo_M,EC0007,NA,NA,23,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_1-4yrs_F,EC0008,NA,NA,50,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_1-4yrs_M,EC0009,NA,NA,58,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_5-9yrs_F,EC0010,NA,NA,70,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_5-9yrs_M,EC0011,NA,NA,49,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_10-14yrs_F,EC0012,NA,NA,84,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_10-14yrs_M,EC0013,NA,NA,57,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_15-19yrs_F,EC0014,NA,NA,92,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_15-19yrs_M,EC0015,NA,NA,57,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_20-49yrs_F,EC0016,NA,NA,978,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_20-49yrs_M,EC0017,NA,NA,246,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_50-64yrs_F,EC0018,NA,NA,105,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_50-64yrs_M,EC0019,NA,NA,44,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_over65_F,EC0020,NA,NA,21,cases
2016-08-03,Ecuador,country,total_zika_confirmed_ages_over65_M,EC0021,NA,NA,11,cases
