report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-09-07,Ecuador,country,total_zika_confirmed_cumulative,EC0002,NA,NA,2091,cases
2016-09-07,Ecuador-Azuay-Cuenca,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-07,Ecuador-Chimborazo-Chunchi,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-07,Ecuador-El_Oro-Huaquillas,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-07,Ecuador-El_Oro-Machala,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,5,cases
2016-09-07,Ecuador-El_Oro-Pasaje,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-07,Ecuador-El_Oro-Santa_Rosa,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-07,Ecuador-Esmeraldas-Atacames,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-07,Ecuador-Esmeraldas-Esmeraldas,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,102,cases
2016-09-07,Ecuador-Esmeraldas-Muisne,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-07,Ecuador-Esmeraldas-Quininde,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,12,cases
2016-09-07,Ecuador-Esmeraldas-Rioverde,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-07,Ecuador-Esmeraldas-San_Lorenzo,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,54,cases
2016-09-07,Ecuador-Galapagos-Santa_Cruz,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,2,cases
2016-09-07,Ecuador-Guayas-Balzar,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,2,cases
2016-09-07,Ecuador-Guayas-Daule,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,2,cases
2016-09-07,Ecuador-Guayas-General_Antonio_Elizalde,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-07,Ecuador-Guayas-Guayaquil,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,97,cases
2016-09-07,Ecuador-Guayas-Playas,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-07,Ecuador-Los_Rios-Buena_Fe,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,2,cases
2016-09-07,Ecuador-Los_Rios-Quevedo,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,3,cases
2016-09-07,Ecuador-Los_Rios-Ventanas,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,10,cases
2016-09-07,Ecuador-Manabi-24_de_Mayo,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-07,Ecuador-Manabi-Chone,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,2,cases
2016-09-07,Ecuador-Los_Rios-Jaramijo,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,19,cases
2016-09-07,Ecuador-Manabi-Jipijapa,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,89,cases
2016-09-07,Ecuador-Manabi-Manta,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,820,cases
2016-09-07,Ecuador-Manabi-Montecristi,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,110,cases
2016-09-07,Ecuador-Manabi-Pajan,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-07,Ecuador-Manabi-Pedernales,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-07,Ecuador-Manabi-Portoviejo,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,625,cases
2016-09-07,Ecuador-Manabi-Puerto_Lopez,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,4,cases
2016-09-07,Ecuador-Manabi-Rocafuerte,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,2,cases
2016-09-07,Ecuador-Manabi-San_Vicente,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,3,cases
2016-09-07,Ecuador-Manabi-Santa_Ana,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,5,cases
2016-09-07,Ecuador-Manabi-Sucre,county,total_zika_confirmed_autochthonous,EC0003,NA,NA,53,cases
