report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-09-28,Ecuador,country,total_zika_confirmed_cumulative,EC0002,NA,NA,2345,cases
2016-09-28,Ecuador-Manabi,province,total_zika_confirmed_autochthonous,EC0003,NA,NA,1954,cases
2016-09-28,Ecuador-Esmeraldas,province,total_zika_confirmed_autochthonous,EC0003,NA,NA,187,cases
2016-09-28,Ecuador-Guayas,province,total_zika_confirmed_autochthonous,EC0003,NA,NA,106,cases
2016-09-28,Ecuador-Pichincha,province,total_zika_confirmed_autochthonous,EC0003,NA,NA,19,cases
2016-09-28,Ecuador-Santo_Domingo_de_los_Tsachilas,province,total_zika_confirmed_autochthonous,EC0003,NA,NA,26,cases
2016-09-28,Ecuador-Los_Rios,province,total_zika_confirmed_autochthonous,EC0003,NA,NA,15,cases
2016-09-28,Ecuador-El_Oro,province,total_zika_confirmed_autochthonous,EC0003,NA,NA,8,cases
2016-09-28,Ecuador-Sucumbios,province,total_zika_confirmed_autochthonous,EC0003,NA,NA,4,cases
2016-09-28,Ecuador-Azuay,province,total_zika_confirmed_autochthonous,EC0003,NA,NA,2,cases
2016-09-28,Ecuador-Galapagos,province,total_zika_confirmed_autochthonous,EC0003,NA,NA,2,cases
2016-09-28,Ecuador-Chimborazo,province,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-28,Ecuador-Imbabura,province,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-28,Ecuador-Orellana,province,total_zika_confirmed_autochthonous,EC0003,NA,NA,1,cases
2016-09-28,Ecuador-Manabi,province,total_zika_confirmed_imported,EC0004,NA,NA,2,cases
2016-09-28,Ecuador-Guayas,province,total_zika_confirmed_imported,EC0004,NA,NA,1,cases
2016-09-28,Ecuador-Pichincha,province,total_zika_confirmed_imported,EC0004,NA,NA,15,cases
2016-09-28,Ecuador-Los_Rios,province,total_zika_confirmed_imported,EC0004,NA,NA,1,cases
2016-09-28,Ecuador,country,total_zika_confirmed_pregnant,EC0005,NA,NA,213,cases
2016-09-28,Ecuador-Manabi,province,total_zika_confirmed_pregnant,EC0005,NA,NA,167,cases
2016-09-28,Ecuador-Esmeraldas,province,total_zika_confirmed_pregnant,EC0005,NA,NA,20,cases
2016-09-28,Ecuador-Guayas,province,total_zika_confirmed_pregnant,EC0005,NA,NA,11,cases
2016-09-28,Ecuador-Santo_Domingo_de_los_Tsachilas,province,total_zika_confirmed_pregnant,EC0005,NA,NA,7,cases
2016-09-28,Ecuador-Los_Rios,province,total_zika_confirmed_pregnant,EC0005,NA,NA,4,cases
2016-09-28,Ecuador-El_Oro,province,total_zika_confirmed_pregnant,EC0005,NA,NA,2,cases
2016-09-28,Ecuador-Galapagos,province,total_zika_confirmed_pregnant,EC0005,NA,NA,1,cases
2016-09-28,Ecuador-Sucumbios,province,total_zika_confirmed_pregnant,EC0005,NA,NA,1,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_0-11mo_F,EC0006,NA,NA,31,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_0-11mo_M,EC0007,NA,NA,30,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_1-4yrs_F,EC0008,NA,NA,76,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_1-4yrs_M,EC0009,NA,NA,86,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_5-9yrs_F,EC0010,NA,NA,104,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_5-9yrs_M,EC0011,NA,NA,86,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_10-14yrs_F,EC0012,NA,NA,116,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_10-14yrs_M,EC0013,NA,NA,88,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_15-19yrs_F,EC0014,NA,NA,132,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_15-19yrs_M,EC0015,NA,NA,74,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_20-49yrs_F,EC0016,NA,NA,936,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_20-49yrs_M,EC0017,NA,NA,334,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_50-64yrs_F,EC0018,NA,NA,152,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_50-64yrs_M,EC0019,NA,NA,56,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_over65_F,EC0020,NA,NA,31,cases
2016-09-28,Ecuador,country,total_zika_confirmed_ages_over65_M,EC0021,NA,NA,13,cases
