report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2017-01-29,Guatemala-Santa_Rosa,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-01-29,Guatemala-Central,municipality,total_zika_suspected,GT0001,NA,NA,26,cases
2017-01-29,Guatemala-Sur,municipality,total_zika_suspected,GT0001,NA,NA,3,cases
2017-01-29,Guatemala-Quiche,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2017-01-29,Guatemala-Quetzaltenango,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2017-01-29,Guatemala-Jutiapa,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2017-01-29,Guatemala-Alta_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2017-01-29,Guatemala-Nor_Occidente,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2017-01-29,Guatemala-El_Progreso,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2017-01-29,Guatemala-Sacatepequez,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2017-01-29,Guatemala-Retalhuleu,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2017-01-29,Guatemala-Suchitepequez,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2017-01-29,Guatemala-Jalapa,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2017-01-29,Guatemala-Izabal,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2017-01-29,Guatemala-Zacapa,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2017-01-29,Guatemala-Peten_Sur_Oriental,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2017-01-29,Guatemala,country,total_zika_suspected,GT0001,NA,NA,48,cases
