report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-10-25,Guatemala,country,total_zika_suspected,GT0001,NA,NA,26,cases
2016-10-25,Guatemala-Santa_Rosa,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Zacapa,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Chiquimula,municipality,total_zika_suspected,GT0001,NA,NA,8,cases
2016-10-25,Guatemala-Peten_Sur_Oriental,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-10-25,Guatemala-El_Progreso,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Quetzaltenango,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-10-25,Guatemala-Central,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Suchitepequez,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Jalapa,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Jutiapa,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-10-25,Guatemala-Nor_Occidente,municipality,total_zika_suspected,GT0001,NA,NA,4,cases
2016-10-25,Guatemala-Retalhuleu,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-10-25,Guatemala-Izabal,municipality,total_zika_suspected,GT0001,NA,NA,4,cases
2016-10-25,Guatemala-Escuintla,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-El_Quiche,municipality,total_zika_suspected,GT0001,NA,NA,4,cases
2016-10-25,Guatemala-Peten_Norte,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Sur,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Ixcan,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Peten_Sur_Occidental,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Nor_Oriente,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-San_Marcos,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Alta_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2016-10-25,Guatemala-Sacatepequez,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Baja_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Chimaltenango,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Solola,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Ixil,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala-Huehuetenango,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-10-25,Guatemala,country,total_zika_confirmed,GT0002,NA,NA,684,cases
2016-10-25,Guatemala-Central,municipality,total_zika_confirmed,GT0002,NA,NA,152,cases
2016-10-25,Guatemala-Santa_Rosa,municipality,total_zika_confirmed,GT0002,NA,NA,44,cases
2016-10-25,Guatemala-Sur,municipality,total_zika_confirmed,GT0002,NA,NA,31,cases
2016-10-25,Guatemala-Suchitepequez,municipality,total_zika_confirmed,GT0002,NA,NA,57,cases
2016-10-25,Guatemala-Baja_Verapaz,municipality,total_zika_confirmed,GT0002,NA,NA,37,cases
2016-10-25,Guatemala-Chiquimula,municipality,total_zika_confirmed,GT0002,NA,NA,41,cases
2016-10-25,Guatemala-Jalapa,municipality,total_zika_confirmed,GT0002,NA,NA,18,cases
2016-10-25,Guatemala-Escuintla,municipality,total_zika_confirmed,GT0002,NA,NA,27,cases
2016-10-25,Guatemala-Quetzaltenango,municipality,total_zika_confirmed,GT0002,NA,NA,34,cases
2016-10-25,Guatemala-Alta_Verapaz,municipality,total_zika_confirmed,GT0002,NA,NA,24,cases
2016-10-25,Guatemala-San_Marcos,municipality,total_zika_confirmed,GT0002,NA,NA,31,cases
2016-10-25,Guatemala-Huehuetenango,municipality,total_zika_confirmed,GT0002,NA,NA,20,cases
2016-10-25,Guatemala-Zacapa,municipality,total_zika_confirmed,GT0002,NA,NA,30,cases
2016-10-25,Guatemala-Jutiapa,municipality,total_zika_confirmed,GT0002,NA,NA,22,cases
2016-10-25,Guatemala-Nor_Occidente,municipality,total_zika_confirmed,GT0002,NA,NA,20,cases
2016-10-25,Guatemala-Quiche,municipality,total_zika_confirmed,GT0002,NA,NA,11,cases
2016-10-25,Guatemala-Peten_Sur_Oriental,municipality,total_zika_confirmed,GT0002,NA,NA,12,cases
2016-10-25,Guatemala-Ixcan,municipality,total_zika_confirmed,GT0002,NA,NA,12,cases
2016-10-25,Guatemala-Sacatepequez,municipality,total_zika_confirmed,GT0002,NA,NA,7,cases
2016-10-25,Guatemala-Retalhuleu,municipality,total_zika_confirmed,GT0002,NA,NA,15,cases
2016-10-25,Guatemala-El_Progreso,municipality,total_zika_confirmed,GT0002,NA,NA,9,cases
2016-10-25,Guatemala-Peten_Sur_Occidental,municipality,total_zika_confirmed,GT0002,NA,NA,9,cases
2016-10-25,Guatemala-Nor_Oriente,municipality,total_zika_confirmed,GT0002,NA,NA,10,cases
2016-10-25,Guatemala-Chimaltenango,municipality,total_zika_confirmed,GT0002,NA,NA,1,cases
2016-10-25,Guatemala-Solola,municipality,total_zika_confirmed,GT0002,NA,NA,1,cases
2016-10-25,Guatemala-Peten_Norte,municipality,total_zika_confirmed,GT0002,NA,NA,5,cases
2016-10-25,Guatemala-Ixil,municipality,total_zika_confirmed,GT0002,NA,NA,2,cases
2016-10-25,Guatemala-Izabal,municipality,total_zika_confirmed,GT0002,NA,NA,2,cases
2016-10-25,Guatemala-Totonicapan,municipality,total_zika_confirmed,GT0002,NA,NA,0,cases
2016-10-25,Guatemala,country,total_zika_suspected_cumulative,GT0007,NA,NA,3077,cases
2016-10-25,Guatemala-Santa_Rosa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,461,cases
2016-10-25,Guatemala-Zacapa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,277,cases
2016-10-25,Guatemala-Chiquimula,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,378,cases
2016-10-25,Guatemala-Peten_Sur_Oriental,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,106,cases
2016-10-25,Guatemala-El_Progreso,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,71,cases
2016-10-25,Guatemala-Quetzaltenango,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,299,cases
2016-10-25,Guatemala-Central,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,317,cases
2016-10-25,Guatemala-Suchitepequez,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,132,cases
2016-10-25,Guatemala-Jalapa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,81,cases
