report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-07-19,Guatemala,country,total_zika_suspected,GT0001,NA,NA,80,cases
2016-07-19,Guatemala-Zacapa,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala-Santa_Rosa,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-07-19,Guatemala-Chiquimula,municipality,total_zika_suspected,GT0001,NA,NA,28,cases
2016-07-19,Guatemala-Quetzaltenango,municipality,total_zika_suspected,GT0001,NA,NA,3,cases
2016-07-19,Guatemala-El_Progreso,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-07-19,Guatemala-Jalapa,municipality,total_zika_suspected,GT0001,NA,NA,10,cases
2016-07-19,Guatemala-Peten_Sur_Oriental,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2016-07-19,Guatemala-Suchitepequez,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala-Retalhuleu,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala-Jutiapa,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala-Central,municipality,total_zika_suspected,GT0001,NA,NA,15,cases
2016-07-19,Guatemala-Izabal,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-07-19,Guatemala-Escuintla,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala-Ixcan,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala-Nor_Occidente,municipality,total_zika_suspected,GT0001,NA,NA,11,cases
2016-07-19,Guatemala-Peten_Norte,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala-Nor_Oriente,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala-San_Marcos,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala-Sur,municipality,total_zika_suspected,GT0001,NA,NA,6,cases
2016-07-19,Guatemala-Peten_Sur_Occidental,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-07-19,Guatemala-Baja_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala-Sacatepequez,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala-El_Quiche,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala-Chimaltenango,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-07-19,Guatemala-Solola,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala-Huehuetenango,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala-Alta_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-07-19,Guatemala,country,total_zika_suspected_cumulative,GT0007,NA,NA,2063,cases
