report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-11-08,Guatemala,country,total_zika_suspected,GT0001,NA,NA,5,cases
2016-11-08,Guatemala-Santa_Rosa,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Zacapa,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Chiquimula,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Peten_Sur_Oriental,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-El_Progreso,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Quetzaltenango,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-11-08,Guatemala-Central,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Jutiapa,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Nor_Occidente,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2016-11-08,Guatemala-Retalhuleu,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Izabal,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Jalapa,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Escuintla,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Suchitepequez,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-El_Quiche,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-11-08,Guatemala-Peten_Sur_Occidental,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Peten_Norte,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Ixcan,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Sur,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-11-08,Guatemala-Nor_Oriente,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-San_Marcos,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Alta_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Sacatepequez,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Baja_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Ixil,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Huehuetenango,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala-Solola,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-08,Guatemala,country,total_zika_suspected_cumulative,GT0007,NA,NA,3002,cases
2016-11-08,Guatemala-Santa_Rosa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,458,cases
2016-11-08,Guatemala-Zacapa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,276,cases
2016-11-08,Guatemala-Chiquimula,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,378,cases
2016-11-08,Guatemala-Peten_Sur_Oriental,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,106,cases
2016-11-08,Guatemala-El_Progreso,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,71,cases
2016-11-08,Guatemala-Quetzaltenango,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,301,cases
2016-11-08,Guatemala-Central,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,320,cases
2016-11-08,Guatemala-Jutiapa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,100,cases
2016-11-08,Guatemala-Nor_Occidente,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,173,cases
2016-11-08,Guatemala-Retalhuleu,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,64,cases
2016-11-08,Guatemala-Izabal,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,75,cases
2016-11-08,Guatemala-Jalapa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,55,cases
2016-11-08,Guatemala-Escuintla,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,112,cases
2016-11-08,Guatemala-Suchitepequez,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,75,cases
2016-11-08,Guatemala-El_Quiche,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,94,cases
2016-11-08,Guatemala-Peten_Sur_Occidental,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,27,cases
2016-11-08,Guatemala-Peten_Norte,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,22,cases
2016-11-08,Guatemala-Ixcan,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,10,cases
2016-11-08,Guatemala-Sur,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,89,cases
2016-11-08,Guatemala-Nor_Oriente,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,40,cases
2016-11-08,Guatemala-San_Marcos,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,58,cases
2016-11-08,Guatemala-Alta_Verapaz,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,51,cases
2016-11-08,Guatemala-Sacatepequez,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,11,cases
2016-11-08,Guatemala-Baja_Verapaz,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,7,cases
2016-11-08,Guatemala-Ixil,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,3,cases
2016-11-08,Guatemala-Huehuetenango,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,19,cases
2016-11-08,Guatemala-Solola,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,7,cases
