report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2017-10-15,Guatemala-Central,municipality,total_zika_suspected,GT0001,NA,NA,187,cases
2017-10-15,Guatemala-Chiquimula,municipality,total_zika_suspected,GT0001,NA,NA,64,cases
2017-10-15,Guatemala-Santa_Rosa,municipality,total_zika_suspected,GT0001,NA,NA,28,cases
2017-10-15,Guatemala-Escuintla,municipality,total_zika_suspected,GT0001,NA,NA,33,cases
2017-10-15,Guatemala-Jutiapa,municipality,total_zika_suspected,GT0001,NA,NA,12,cases
2017-10-15,Guatemala-Quetzaltenango,municipality,total_zika_suspected,GT0001,NA,NA,39,cases
2017-10-15,Guatemala-Zacapa,municipality,total_zika_suspected,GT0001,NA,NA,14,cases
2017-10-15,Guatemala-Quiche,municipality,total_zika_suspected,GT0001,NA,NA,11,cases
2017-10-15,Guatemala-Peten_Norte,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2017-10-15,Guatemala-Izabal,municipality,total_zika_suspected,GT0001,NA,NA,6,cases
2017-10-15,Guatemala-Sur,municipality,total_zika_suspected,GT0001,NA,NA,15,cases
2017-10-15,Guatemala-Jalapa,municipality,total_zika_suspected,GT0001,NA,NA,4,cases
2017-10-15,Guatemala-Peten_Sur_Oriental,municipality,total_zika_suspected,GT0001,NA,NA,4,cases
2017-10-15,Guatemala-Peten_Sur_Occidental,municipality,total_zika_suspected,GT0001,NA,NA,3,cases
2017-10-15,Guatemala-Baja_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2017-10-15,Guatemala-Suchitepequez,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2017-10-15,Guatemala-Retalhuleu,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2017-10-15,Guatemala-Nor_Occidente,municipality,total_zika_suspected,GT0001,NA,NA,7,cases
2017-10-15,Guatemala-Alta_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,3,cases
2017-10-15,Guatemala-Huehuetenango,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2017-10-15,Guatemala-Ixil,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2017-10-15,Guatemala-Nor_Oriente,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2017-10-15,Guatemala-El_Progreso,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-10-15,Guatemala-Sacatepequez,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-10-15,Guatemala-Solola,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-10-15,Guatemala-San_Marcos,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-10-15,Guatemala-Ixcan,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-10-15,Guatemala,country,total_zika_suspected,GT0001,NA,NA,443,cases
