report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2017-01-07,Guatemala-Central,municipality,total_zika_suspected,GT0001,NA,NA,5,cases
2017-01-07,Guatemala-Quetzaltenango,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2017-01-07,Guatemala-Nor_Occidente,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-01-07,Guatemala-El_Progreso,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-01-07,Guatemala-Escuintla,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-01-07,Guatemala-Suchitepequez,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-01-07,Guatemala-Izabal,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-01-07,Guatemala-Zacapa,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-01-07,Guatemala-Chiquimula,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-01-07,Guatemala-Alta_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-01-07,Guatemala-Peten_Sur_Oriental,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-01-07,Guatemala,country,total_zika_suspected,GT0001,NA,NA,6,cases
