report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-09-06,Guatemala,country,total_zika_suspected,GT0001,NA,NA,62,cases
2016-09-06,Guatemala-Santa_Rosa,municipality,total_zika_suspected,GT0001,NA,NA,5,cases
2016-09-06,Guatemala-Zacapa,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2016-09-06,Guatemala-Chiquimula,municipality,total_zika_suspected,GT0001,NA,NA,12,cases
2016-09-06,Guatemala-Jalapa,municipality,total_zika_suspected,GT0001,NA,NA,6,cases
2016-09-06,Guatemala-El_Progreso,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-09-06,Guatemala-Peten_Sur_Oriental,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-09-06,Guatemala-Quetzaltenango,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-09-06,Guatemala-Suchitepequez,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-09-06,Guatemala-Central,municipality,total_zika_suspected,GT0001,NA,NA,14,cases
2016-09-06,Guatemala-Jutiapa,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-09-06,Guatemala-Izabal,municipality,total_zika_suspected,GT0001,NA,NA,5,cases
2016-09-06,Guatemala-Nor_Occidente,municipality,total_zika_suspected,GT0001,NA,NA,6,cases
2016-09-06,Guatemala-Retalhuleu,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-09-06,Guatemala-Escuintla,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-09-06,Guatemala-Ixcan,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-09-06,Guatemala-Sur,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-09-06,Guatemala-Peten_Norte,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-09-06,Guatemala-Peten_Sur_Occidental,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-09-06,Guatemala-Nor_Oriente,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-09-06,Guatemala-San_Marcos,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-09-06,Guatemala-El_Quiche,municipality,total_zika_suspected,GT0001,NA,NA,4,cases
2016-09-06,Guatemala-Baja_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-09-06,Guatemala-Sacatepequez,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-09-06,Guatemala-Chimaltenango,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-09-06,Guatemala-Solola,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-09-06,Guatemala-Huehuetenango,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-09-06,Guatemala-Alta_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-09-06,Guatemala,country,total_zika_suspected_cumulative,GT0007,NA,NA,2728,cases
2016-09-06,Guatemala-Santa_Rosa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,436,cases
2016-09-06,Guatemala-Zacapa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,268,cases
2016-09-06,Guatemala-Chiquimula,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,327,cases
2016-09-06,Guatemala-Jalapa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,147,cases
2016-09-06,Guatemala-El_Progreso,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,67,cases
2016-09-06,Guatemala-Peten_Sur_Oriental,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,96,cases
2016-09-06,Guatemala-Quetzaltenango,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,292,cases
2016-09-06,Guatemala-Suchitepequez,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,131,cases
2016-09-06,Guatemala-Central,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,211,cases
2016-09-06,Guatemala-Jutiapa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,93,cases
2016-09-06,Guatemala-Izabal,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,75,cases
2016-09-06,Guatemala-Nor_Occidente,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,128,cases
2016-09-06,Guatemala-Retalhuleu,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,49,cases
2016-09-06,Guatemala-Escuintla,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,96,cases
2016-09-06,Guatemala-Ixcan,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,10,cases
2016-09-06,Guatemala-Sur,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,85,cases
2016-09-06,Guatemala-Peten_Norte,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,16,cases
2016-09-06,Guatemala-Peten_Sur_Occidental,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,17,cases
2016-09-06,Guatemala-Nor_Oriente,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,30,cases
2016-09-06,Guatemala-San_Marcos,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,57,cases
2016-09-06,Guatemala-El_Quiche,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,37,cases
2016-09-06,Guatemala-Baja_Verapaz,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,7,cases
2016-09-06,Guatemala-Sacatepequez,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,7,cases
2016-09-06,Guatemala-Chimaltenango,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,12,cases
2016-09-06,Guatemala-Solola,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,8,cases
2016-09-06,Guatemala-Huehuetenango,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,16,cases
2016-09-06,Guatemala-Alta_Verapaz,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,10,cases
