report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-03-15,Guatemala,country,total_zika_suspected_cumulative,GT0007,NA,NA,688,cases
2016-03-15,Guatemala-Zacapa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,122,cases
2016-03-15,Guatemala-Quetzaltenango,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,210,cases
2016-03-15,Guatemala-Santa_Rosa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,67,cases
2016-03-15,Guatemala-Retalhuleu,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,38,cases
2016-03-15,Guatemala-Chiquimula,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,44,cases
2016-03-15,Guatemala-Peten_Sur_Oriental,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,20,cases
2016-03-15,Guatemala-Izabal,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,31,cases
2016-03-15,Guatemala-Suchitepequez,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,33,cases
2016-03-15,Guatemala-Jutiapa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,26,cases
2016-03-15,Guatemala-San_Marcos,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,54,cases
2016-03-15,Guatemala-Escuintla,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,11,cases
2016-03-15,Guatemala-Central,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,12,cases
2016-03-15,Guatemala-Peten_Norte,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,2,cases
2016-03-15,Guatemala-Nor_Oriente,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,4,cases
2016-03-15,Guatemala-Peten_Sur_Occidental,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,2,cases
2016-03-15,Guatemala-El_Progreso,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,1,cases
2016-03-15,Guatemala-Nor_Occidente,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,4,cases
2016-03-15,Guatemala-Sur,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,5,cases
2016-03-15,Guatemala-Sacatepequez,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,1,cases
2016-03-15,Guatemala-Solola,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,1,cases
2016-03-15,Guatemala,country,total_zika_confirmed_cumulative,GT0008,NA,NA,193,cases
2016-03-15,Guatemala-Quetzaltenango,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,23,cases
2016-03-15,Guatemala-Zacapa,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,17,cases
2016-03-15,Guatemala-Santa_Rosa,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,16,cases
2016-03-15,Guatemala-San_Marcos,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,14,cases
2016-03-15,Guatemala-Chiquimula,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,12,cases
2016-03-15,Guatemala-Retalhuleu,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,9,cases
2016-03-15,Guatemala-Suchitepequez,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,38,cases
2016-03-15,Guatemala-Izabal,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,1,cases
2016-03-15,Guatemala-Jutiapa,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,4,cases
2016-03-15,Guatemala-Peten_Sur_Oriental,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,1,cases
2016-03-15,Guatemala-Central,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,13,cases
2016-03-15,Guatemala-Escuintla,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,14,cases
2016-03-15,Guatemala-Sur,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,3,cases
2016-03-15,Guatemala-Nor_Occidente,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,2,cases
2016-03-15,Guatemala-Nor_Oriente,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,3,cases
2016-03-15,Guatemala-Peten_Norte,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,3,cases
2016-03-15,Guatemala-Peten_Sur_Occidental,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,0,cases
2016-03-15,Guatemala-El_Progreso,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,3,cases
2016-03-15,Guatemala-Sacatepequez,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,3,cases
2016-03-15,Guatemala-Solola,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,0,cases
2016-03-15,Guatemala-Alta_Verapaz,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,4,cases
2016-03-15,Guatemala-Baja_Verapaz,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,3,cases
2016-03-15,Guatemala-El_Quiche,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,5,cases
2016-03-15,Guatemala-Ixcan,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,1,cases
2016-03-15,Guatemala-Jalapa,municipality,total_zika_confirmed_cumulative,GT0008,NA,NA,1,cases
2016-03-15,Guatemala,country,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,38,cases
2016-03-15,Guatemala-Suchitepequez,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,9,cases
2016-03-15,Guatemala-Zacapa,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,4,cases
2016-03-15,Guatemala-Quetzaltenango,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,8,cases
2016-03-15,Guatemala-San_Marcos,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,1,cases
2016-03-15,Guatemala-Chiquimula,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,1,cases
2016-03-15,Guatemala-Escuintla,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,2,cases
2016-03-15,Guatemala-Central,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,4,cases
2016-03-15,Guatemala-Santa_Rosa,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,2,cases
2016-03-15,Guatemala-Retalhuleu,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,5,cases
2016-03-15,Guatemala-El_Quiche,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,0,cases
2016-03-15,Guatemala-Jutiapa,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,0,cases
2016-03-15,Guatemala-Sacatepequez,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,1,cases
2016-03-15,Guatemala-El_Progreso,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,0,cases
2016-03-15,Guatemala-Nor_Occidente,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,0,cases
2016-03-15,Guatemala-Sur,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,0,cases
2016-03-15,Guatemala-Alta_Verapaz,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,0,cases
2016-03-15,Guatemala-Baja_Verapaz,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,0,cases
2016-03-15,Guatemala-Ixcan,municipality,total_zika_confirmed_pregnant_cumulative,GT0010,NA,NA,0,cases
