report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-11-01,Guatemala,country,total_zika_suspected,GT0001,NA,NA,18,cases
2016-11-01,Guatemala-Santa_Rosa,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2016-11-01,Guatemala-Zacapa,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-Chiquimula,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-11-01,Guatemala-Peten_Sur_Oriental,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-11-01,Guatemala-El_Progreso,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-Quetzaltenango,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-11-01,Guatemala-Central,municipality,total_zika_suspected,GT0001,NA,NA,3,cases
2016-11-01,Guatemala-Jutiapa,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-11-01,Guatemala-Nor_Occidente,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2016-11-01,Guatemala-Retalhuleu,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-Izabal,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-Jalapa,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-Escuintla,municipality,total_zika_suspected,GT0001,NA,NA,3,cases
2016-11-01,Guatemala-Suchitepequez,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-Peten_Sur_Occidental,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-El_Quiche,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2016-11-01,Guatemala-Peten_Norte,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-Ixcan,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-Sur,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-11-01,Guatemala-Nor_Oriente,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-San_Marcos,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-Alta_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-Sacatepequez,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2016-11-01,Guatemala-Baja_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-Ixil,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-Huehuetenango,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala-Solola,municipality,total_zika_suspected,GT0001,NA,NA,0,cases
2016-11-01,Guatemala,country,total_zika_suspected_cumulative,GT0007,NA,NA,2980,cases
2016-11-01,Guatemala-Santa_Rosa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,458,cases
2016-11-01,Guatemala-Zacapa,municipality,total_zika_suspected_cumulative,GT0007,NA,NA,276,cases
