report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2017-04-23,Guatemala-Central,municipality,total_zika_suspected,GT0001,NA,NA,93.0,cases
2017-04-23,Guatemala-Santa_Rosa,municipality,total_zika_suspected,GT0001,NA,NA,21.0,cases
2017-04-23,Guatemala-Chiquimula,municipality,total_zika_suspected,GT0001,NA,NA,13.0,cases
2017-04-23,Guatemala-Escuintla,municipality,total_zika_suspected,GT0001,NA,NA,15.0,cases
2017-04-23,Guatemala-Quetzaltenango,municipality,total_zika_suspected,GT0001,NA,NA,12.0,cases
2017-04-23,Guatemala-Quiche,municipality,total_zika_suspected,GT0001,NA,NA,9.0,cases
2017-04-23,Guatemala-Izabal,municipality,total_zika_suspected,GT0001,NA,NA,4.0,cases
2017-04-23,Guatemala-Peten_Norte,municipality,total_zika_suspected,GT0001,NA,NA,2.0,cases
2017-04-23,Guatemala-Sur,municipality,total_zika_suspected,GT0001,NA,NA,8.0,cases
2017-04-23,Guatemala-Baja_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,2.0,cases
2017-04-23,Guatemala-Jutiapa,municipality,total_zika_suspected,GT0001,NA,NA,3.0,cases
2017-04-23,Guatemala-Peten_Sur_Oriental,municipality,total_zika_suspected,GT0001,NA,NA,1.0,cases
2017-04-23,Guatemala-Retalhuleu,municipality,total_zika_suspected,GT0001,NA,NA,1.0,cases
2017-04-23,Guatemala-Alta_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,2.0,cases
2017-04-23,Guatemala-Huehuetenango,municipality,total_zika_suspected,GT0001,NA,NA,1.0,cases
2017-04-23,Guatemala-Nor_Oriente,municipality,total_zika_suspected,GT0001,NA,NA,,cases
2017-04-23,Guatemala-Nor_Occidente,municipality,total_zika_suspected,GT0001,NA,NA,,cases
2017-04-23,Guatemala-El_Progreso,municipality,total_zika_suspected,GT0001,NA,NA,,cases
2017-04-23,Guatemala-Sacatepequez,municipality,total_zika_suspected,GT0001,NA,NA,,cases
2017-04-23,Guatemala-Solola,municipality,total_zika_suspected,GT0001,NA,NA,,cases
2017-04-23,Guatemala-San_Marcos,municipality,total_zika_suspected,GT0001,NA,NA,,cases
2017-04-23,Guatemala-Suchitepequez,municipality,total_zika_suspected,GT0001,NA,NA,,cases
2017-04-23,Guatemala-Jalapa,municipality,total_zika_suspected,GT0001,NA,NA,,cases
2017-04-23,Guatemala-Zacapa,municipality,total_zika_suspected,GT0001,NA,NA,,cases
2017-04-23,Guatemala-Peten_Sur_Occidental,municipality,total_zika_suspected,GT0001,NA,NA,,cases
2017-04-23,Guatemala-Ixcan,municipality,total_zika_suspected,GT0001,NA,NA,,cases
2017-04-23,Guatemala,country,total_zika_suspected,GT0001,NA,NA,187.0,cases
